豈,2,0,0,,,0,,,,,
更,2,0,0,,,0,,,,,
車,2,0,0,,,0,,,,,
賈,2,0,0,,,0,,,,,
滑,2,0,0,,,0,,,,,
串,2,0,0,,,0,,,,,
句,2,0,0,,,0,,,,,
龜,2,0,0,,,0,,,,,
龜,2,0,0,,,0,,,,,
契,2,0,0,,,0,,,,,
金,2,0,0,,,0,,,,,
喇,2,0,0,,,0,,,,,
奈,2,0,0,,,0,,,,,
懶,2,0,0,,,0,,,,,
癩,2,0,0,,,0,,,,,
羅,2,0,0,,,0,,,,,
蘿,2,0,0,,,0,,,,,
螺,2,0,0,,,0,,,,,
裸,2,0,0,,,0,,,,,
邏,2,0,0,,,0,,,,,
樂,2,0,0,,,0,,,,,
洛,2,0,0,,,0,,,,,
烙,2,0,0,,,0,,,,,
珞,2,0,0,,,0,,,,,
落,2,0,0,,,0,,,,,
酪,2,0,0,,,0,,,,,
駱,2,0,0,,,0,,,,,
亂,2,0,0,,,0,,,,,
卵,2,0,0,,,0,,,,,
欄,2,3,0,,,0,,,,,
爛,2,0,0,,,0,,,,,
蘭,2,0,0,,,0,,,,,
鸞,2,0,0,,,0,,,,,
嵐,2,0,0,,,0,,,,,
濫,2,0,0,,,0,,,,,
藍,2,0,0,,,0,,,,,
襤,2,0,0,,,0,,,,,
拉,2,0,0,,,0,,,,,
臘,2,0,0,,,0,,,,,
蠟,2,0,0,,,0,,,,,
廊,2,3,0,,,0,,,,,
朗,2,3,0,,,0,,,,,
浪,2,0,0,,,0,,,,,
狼,2,0,0,,,0,,,,,
郎,2,0,0,,,0,,,,,
來,2,0,0,,,0,,,,,
冷,2,0,0,,,0,,,,,
勞,2,0,0,,,0,,,,,
擄,2,0,0,,,0,,,,,
櫓,2,0,0,,,0,,,,,
爐,2,0,0,,,0,,,,,
盧,2,0,0,,,0,,,,,
老,2,0,0,,,0,,,,,
蘆,2,0,0,,,0,,,,,
虜,2,3,0,,,0,,,,,
路,2,0,0,,,0,,,,,
露,2,0,0,,,0,,,,,
魯,2,0,0,,,0,,,,,
鷺,2,0,0,,,0,,,,,
碌,2,0,0,,,0,,,,,
祿,2,0,0,,,0,,,,,
綠,2,0,0,,,0,,,,,
菉,2,0,0,,,0,,,,,
錄,2,0,0,,,0,,,,,
鹿,2,0,0,,,0,,,,,
論,2,0,0,,,0,,,,,
壟,2,0,0,,,0,,,,,
弄,2,0,0,,,0,,,,,
籠,2,0,0,,,0,,,,,
聾,2,0,0,,,0,,,,,
牢,2,0,0,,,0,,,,,
磊,2,0,0,,,0,,,,,
賂,2,0,0,,,0,,,,,
雷,2,0,0,,,0,,,,,
壘,2,0,0,,,0,,,,,
屢,2,0,0,,,0,,,,,
樓,2,0,0,,,0,,,,,
淚,2,0,0,,,0,,,,,
漏,2,0,0,,,0,,,,,
累,2,0,0,,,0,,,,,
縷,2,0,0,,,0,,,,,
陋,2,0,0,,,0,,,,,
勒,2,0,0,,,0,,,,,
肋,2,0,0,,,0,,,,,
凜,2,0,0,,,0,,,,,
凌,2,0,0,,,0,,,,,
稜,2,0,0,,,0,,,,,
綾,2,0,0,,,0,,,,,
菱,2,0,0,,,0,,,,,
陵,2,0,0,,,0,,,,,
讀,2,0,0,,,0,,,,,
拏,2,0,0,,,0,,,,,
樂,2,0,0,,,0,,,,,
諾,2,0,0,,,0,,,,,
丹,2,0,0,,,0,,,,,
寧,2,0,0,,,0,,,,,
怒,2,0,0,,,0,,,,,
率,2,0,0,,,0,,,,,
異,2,0,0,,,0,,,,,
北,2,0,0,,,0,,,,,
磻,2,0,0,,,0,,,,,
便,2,0,0,,,0,,,,,
復,2,0,0,,,0,,,,,
不,2,0,0,,,0,,,,,
泌,2,0,0,,,0,,,,,
數,2,0,0,,,0,,,,,
索,2,0,0,,,0,,,,,
參,2,0,0,,,0,,,,,
塞,2,0,0,,,0,,,,,
省,2,0,0,,,0,,,,,
葉,2,0,0,,,0,,,,,
說,2,0,0,,,0,,,,,
殺,2,3,0,,,0,,,,,
辰,2,0,0,,,0,,,,,
沈,2,0,0,,,0,,,,,
拾,2,0,0,,,0,,,,,
若,2,0,0,,,0,,,,,
掠,2,0,0,,,0,,,,,
略,2,0,0,,,0,,,,,
亮,2,0,0,,,0,,,,,
兩,2,0,0,,,0,,,,,
凉,2,0,0,,,0,,,,,
梁,2,0,0,,,0,,,,,
糧,2,0,0,,,0,,,,,
良,2,0,0,,,0,,,,,
諒,2,0,0,,,0,,,,,
量,2,0,0,,,0,,,,,
勵,2,0,0,,,0,,,,,
呂,2,0,0,,,0,,,,,
女,2,0,0,,,0,,,,,
廬,2,0,0,,,0,,,,,
旅,2,0,0,,,0,,,,,
濾,2,0,0,,,0,,,,,
礪,2,0,0,,,0,,,,,
閭,2,0,0,,,0,,,,,
驪,2,0,0,,,0,,,,,
麗,2,0,0,,,0,,,,,
黎,2,0,0,,,0,,,,,
力,2,0,0,,,0,,,,,
曆,2,0,0,,,0,,,,,
歷,2,0,0,,,0,,,,,
轢,2,0,0,,,0,,,,,
年,2,0,0,,,0,,,,,
憐,2,0,0,,,0,,,,,
戀,2,0,0,,,0,,,,,
撚,2,0,0,,,0,,,,,
漣,2,0,0,,,0,,,,,
煉,2,0,0,,,0,,,,,
璉,2,0,0,,,0,,,,,
秊,2,0,0,,,0,,,,,
練,2,0,0,,,0,,,,,
聯,2,0,0,,,0,,,,,
輦,2,0,0,,,0,,,,,
蓮,2,0,0,,,0,,,,,
連,2,0,0,,,0,,,,,
鍊,2,0,0,,,0,,,,,
列,2,0,0,,,0,,,,,
劣,2,0,0,,,0,,,,,
咽,2,0,0,,,0,,,,,
烈,2,0,0,,,0,,,,,
裂,2,0,0,,,0,,,,,
說,2,0,0,,,0,,,,,
廉,2,0,0,,,0,,,,,
念,2,0,0,,,0,,,,,
捻,2,0,0,,,0,,,,,
殮,2,0,0,,,0,,,,,
簾,2,0,0,,,0,,,,,
獵,2,0,0,,,0,,,,,
令,2,0,0,,,0,,,,,
囹,2,0,0,,,0,,,,,
寧,2,0,0,,,0,,,,,
嶺,2,0,0,,,0,,,,,
怜,2,0,0,,,0,,,,,
玲,2,0,0,,,0,,,,,
瑩,2,0,0,,,0,,,,,
羚,2,0,0,,,0,,,,,
聆,2,0,0,,,0,,,,,
鈴,2,0,0,,,0,,,,,
零,2,0,0,,,0,,,,,
靈,2,0,0,,,0,,,,,
領,2,0,0,,,0,,,,,
例,2,0,0,,,0,,,,,
禮,2,0,0,,,0,,,,,
醴,2,0,0,,,0,,,,,
隸,2,0,0,,,0,,,,,
惡,2,0,0,,,0,,,,,
了,2,0,0,,,0,,,,,
僚,2,0,0,,,0,,,,,
寮,2,0,0,,,0,,,,,
尿,2,0,0,,,0,,,,,
料,2,0,0,,,0,,,,,
樂,2,0,0,,,0,,,,,
燎,2,0,0,,,0,,,,,
療,2,0,0,,,0,,,,,
蓼,2,0,0,,,0,,,,,
遼,2,0,0,,,0,,,,,
龍,2,0,0,,,0,,,,,
暈,2,0,0,,,0,,,,,
阮,2,0,0,,,0,,,,,
劉,2,0,0,,,0,,,,,
杻,2,0,0,,,0,,,,,
柳,2,0,0,,,0,,,,,
流,2,0,0,,,0,,,,,
溜,2,0,0,,,0,,,,,
琉,2,0,0,,,0,,,,,
留,2,0,0,,,0,,,,,
硫,2,0,0,,,0,,,,,
紐,2,0,0,,,0,,,,,
類,2,3,0,,,0,,,,,
六,2,0,0,,,0,,,,,
戮,2,0,0,,,0,,,,,
陸,2,0,0,,,0,,,,,
倫,2,0,0,,,0,,,,,
崙,2,0,0,,,0,,,,,
淪,2,0,0,,,0,,,,,
輪,2,0,0,,,0,,,,,
律,2,0,0,,,0,,,,,
慄,2,0,0,,,0,,,,,
栗,2,0,0,,,0,,,,,
率,2,0,0,,,0,,,,,
隆,2,3,0,,,0,,,,,
利,2,0,0,,,0,,,,,
吏,2,0,0,,,0,,,,,
履,2,0,0,,,0,,,,,
易,2,0,0,,,0,,,,,
李,2,0,0,,,0,,,,,
梨,2,0,0,,,0,,,,,
泥,2,0,0,,,0,,,,,
理,2,0,0,,,0,,,,,
痢,2,0,0,,,0,,,,,
罹,2,0,0,,,0,,,,,
裏,2,0,0,,,0,,,,,
裡,2,0,0,,,0,,,,,
里,2,0,0,,,0,,,,,
離,2,0,0,,,0,,,,,
匿,2,0,0,,,0,,,,,
溺,2,0,0,,,0,,,,,
吝,2,0,0,,,0,,,,,
燐,2,0,0,,,0,,,,,
璘,2,0,0,,,0,,,,,
藺,2,0,0,,,0,,,,,
隣,2,0,0,,,0,,,,,
鱗,2,0,0,,,0,,,,,
麟,2,0,0,,,0,,,,,
林,2,0,0,,,0,,,,,
淋,2,0,0,,,0,,,,,
臨,2,0,0,,,0,,,,,
立,2,0,0,,,0,,,,,
笠,2,0,0,,,0,,,,,
粒,2,0,0,,,0,,,,,
狀,2,0,0,,,0,,,,,
炙,2,0,0,,,0,,,,,
識,2,0,0,,,0,,,,,
什,2,0,0,,,0,,,,,
茶,2,0,0,,,0,,,,,
刺,2,0,0,,,0,,,,,
切,2,0,0,,,0,,,,,
度,2,0,0,,,0,,,,,
拓,2,0,0,,,0,,,,,
糖,2,0,0,,,0,,,,,
宅,2,0,0,,,0,,,,,
洞,2,0,0,,,0,,,,,
暴,2,0,0,,,0,,,,,
輻,2,0,0,,,0,,,,,
行,2,0,0,,,0,,,,,
降,2,0,0,,,0,,,,,
見,2,0,0,,,0,,,,,
廓,2,0,0,,,0,,,,,
兀,2,0,0,,,0,,,,,
嗀,2,0,0,,,0,,,,,
﨎,2,0,0,ソウ,,0,,,,,
﨏,2,3,0,,さこ,0,,,,,
塚,2,3,0,,,0,,,,,
﨑,2,3,0,キ,さき,0,,,,,
晴,2,0,0,,,0,,,,,
﨓,2,4,0,,たぶ,0,,,,,
﨔,2,3,0,キョ コ,けやき,0,,,,,
凞,2,3,0,,,0,,,,,
猪,2,3,0,,,0,,,,,
益,2,0,0,,,0,,,,,
礼,2,0,0,,,0,,,,,
神,2,3,0,,,0,,,,,
祥,2,3,0,,,0,,,,,
福,2,3,0,,,0,,,,,
靖,2,0,0,,,0,,,,,
精,2,0,0,,,0,,,,,
羽,2,0,0,,,0,,,,,
﨟,2,3,0,ロウ カツ,,0,,,,,
蘒,2,4,0,,,0,,,,,
﨡,2,4,0,,に,0,,,,,
諸,2,3,0,,,0,,,,,
﨣,2,0,0,キュウ,,0,,,,,
﨤,2,4,0,ヘン ハン ホン バン,かえす かわる かえる,0,,,,,
逸,2,0,0,,,0,,,,,
都,2,3,0,,,0,,,,,
﨧,2,0,0,コウ,,0,,,,,
﨨,2,0,0,コウ,,0,,,,,
﨩,2,0,0,,しま,0,,,,,
飯,2,0,0,,,0,,,,,
飼,2,0,0,,,0,,,,,
館,2,0,0,,,0,,,,,
鶴,2,0,0,,,0,,,,,
郞,2,0,0,,,0,,,,,
隷,2,0,0,,,0,,,,,
侮,2,3,0,,,0,,,,,
僧,2,3,0,,,0,,,,,
免,2,3,0,,,0,,,,,
勉,2,3,0,,,0,,,,,
勤,2,3,0,,,0,,,,,
卑,2,3,0,,,0,,,,,
喝,2,3,0,,,0,,,,,
嘆,2,3,0,,,0,,,,,
器,2,3,0,,,0,,,,,
塀,2,3,0,,,0,,,,,
墨,2,3,0,,,0,,,,,
層,2,3,0,,,0,,,,,
屮,2,3,0,,,0,,,,,
悔,2,3,0,,,0,,,,,
慨,2,3,0,,,0,,,,,
憎,2,3,0,,,0,,,,,
懲,2,3,0,,,0,,,,,
敏,2,3,0,,,0,,,,,
既,2,3,0,,,0,,,,,
暑,2,3,0,,,0,,,,,
梅,2,3,0,,,0,,,,,
海,2,3,0,,,0,,,,,
渚,2,3,0,,,0,,,,,
漢,2,3,0,,,0,,,,,
煮,2,3,0,,,0,,,,,
爫,2,4,0,,,0,,,,,
琢,2,3,0,,,0,,,,,
碑,2,3,0,,,0,,,,,
社,2,3,0,,,0,,,,,
祉,2,3,0,,,0,,,,,
祈,2,3,0,,,0,,,,,
祐,2,3,0,,,0,,,,,
祖,2,3,0,,,0,,,,,
祝,2,3,0,,,0,,,,,
禍,2,3,0,,,0,,,,,
禎,2,3,0,,,0,,,,,
穀,2,3,0,,,0,,,,,
突,2,3,0,,,0,,,,,
節,2,3,0,,,0,,,,,
練,2,3,0,,,0,,,,,
縉,2,4,0,,,0,,,,,
繁,2,3,0,,,0,,,,,
署,2,3,0,,,0,,,,,
者,2,3,0,,,0,,,,,
臭,2,3,0,,,0,,,,,
艹,2,4,0,,,0,,,,,
艹,2,4,0,,,0,,,,,
著,2,3,0,,,0,,,,,
褐,2,3,0,,,0,,,,,
視,2,3,0,,,0,,,,,
謁,2,3,0,,,0,,,,,
謹,2,3,0,,,0,,,,,
賓,2,3,0,,,0,,,,,
贈,2,3,0,,,0,,,,,
辶,2,4,0,,,0,,,,,
逸,2,3,0,,,0,,,,,
難,2,3,0,,,0,,,,,
響,2,3,0,,,0,,,,,
頻,2,3,0,,,0,,,,,
恵,2,0,0,,,0,,,,,
𤋮,2,0,0,,,0,,,,,
舘,2,0,0,,,0,,,,,
﩮,2,0,0,,,0,,,,,
﩯,2,0,0,,,0,,,,,
並,2,0,0,,,0,,,,,
况,2,0,0,,,0,,,,,
全,2,0,0,,,0,,,,,
侀,2,0,0,,,0,,,,,
充,2,0,0,,,0,,,,,
冀,2,0,0,,,0,,,,,
勇,2,0,0,,,0,,,,,
勺,2,0,0,,,0,,,,,
喝,2,0,0,,,0,,,,,
啕,2,0,0,,,0,,,,,
喙,2,0,0,,,0,,,,,
嗢,2,0,0,,,0,,,,,
塚,2,0,0,,,0,,,,,
墳,2,0,0,,,0,,,,,
奄,2,0,0,,,0,,,,,
奔,2,0,0,,,0,,,,,
婢,2,0,0,,,0,,,,,
嬨,2,0,0,,,0,,,,,
廒,2,0,0,,,0,,,,,
廙,2,0,0,,,0,,,,,
彩,2,0,0,,,0,,,,,
徭,2,0,0,,,0,,,,,
惘,2,0,0,,,0,,,,,
慎,2,0,0,,,0,,,,,
愈,2,0,0,,,0,,,,,
憎,2,0,0,,,0,,,,,
慠,2,0,0,,,0,,,,,
懲,2,0,0,,,0,,,,,
戴,2,0,0,,,0,,,,,
揄,2,0,0,,,0,,,,,
搜,2,0,0,,,0,,,,,
摒,2,0,0,,,0,,,,,
敖,2,0,0,,,0,,,,,
晴,2,0,0,,,0,,,,,
朗,2,0,0,,,0,,,,,
望,2,0,0,,,0,,,,,
杖,2,0,0,,,0,,,,,
歹,2,0,0,,,0,,,,,
殺,2,0,0,,,0,,,,,
流,2,0,0,,,0,,,,,
滛,2,0,0,,,0,,,,,
滋,2,0,0,,,0,,,,,
漢,2,0,0,,,0,,,,,
瀞,2,0,0,,,0,,,,,
煮,2,0,0,,,0,,,,,
瞧,2,0,0,,,0,,,,,
爵,2,0,0,,,0,,,,,
犯,2,0,0,,,0,,,,,
猪,2,0,0,,,0,,,,,
瑱,2,0,0,,,0,,,,,
甆,2,0,0,,,0,,,,,
画,2,0,0,,,0,,,,,
瘝,2,0,0,,,0,,,,,
瘟,2,0,0,,,0,,,,,
益,2,0,0,,,0,,,,,
盛,2,0,0,,,0,,,,,
直,2,0,0,,,0,,,,,
睊,2,0,0,,,0,,,,,
着,2,0,0,,,0,,,,,
磌,2,0,0,,,0,,,,,
窱,2,0,0,,,0,,,,,
節,2,0,0,,,0,,,,,
类,2,0,0,,,0,,,,,
絛,2,0,0,,,0,,,,,
練,2,0,0,,,0,,,,,
缾,2,0,0,,,0,,,,,
者,2,0,0,,,0,,,,,
荒,2,0,0,,,0,,,,,
華,2,0,0,,,0,,,,,
蝹,2,0,0,,,0,,,,,
襁,2,0,0,,,0,,,,,
覆,2,0,0,,,0,,,,,
視,2,0,0,,,0,,,,,
調,2,0,0,,,0,,,,,
諸,2,0,0,,,0,,,,,
請,2,0,0,,,0,,,,,
謁,2,0,0,,,0,,,,,
諾,2,0,0,,,0,,,,,
諭,2,0,0,,,0,,,,,
謹,2,0,0,,,0,,,,,
變,2,0,0,,,0,,,,,
贈,2,0,0,,,0,,,,,
輸,2,0,0,,,0,,,,,
遲,2,0,0,,,0,,,,,
醙,2,0,0,,,0,,,,,
鉶,2,0,0,,,0,,,,,
陼,2,0,0,,,0,,,,,
難,2,0,0,,,0,,,,,
靖,2,0,0,,,0,,,,,
韛,2,0,0,,,0,,,,,
響,2,0,0,,,0,,,,,
頋,2,0,0,,,0,,,,,
頻,2,0,0,,,0,,,,,
鬒,2,0,0,,,0,,,,,
龜,2,0,0,,,0,,,,,
𢡊,2,0,0,,,0,,,,,
𢡄,2,0,0,,,0,,,,,
𣏕,2,0,0,,,0,,,,,
㮝,2,0,0,,,0,,,,,
䀘,2,0,0,,,0,,,,,
䀹,2,0,0,,,0,,,,,
𥉉,2,0,0,,,0,,,,,
𥳐,2,0,0,,,0,,,,,
𧻓,2,0,0,,,0,,,,,
齃,2,0,0,,,0,,,,,
龎,2,0,0,,,0,,,,,